Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UPth_1;DOth_1;UPth_2;DOth_2;UPth_3;DOth_3;UPth_4;DOth_4;UPth_5;DOth_5;UPth_6;DOth_6;UPth_7;DOth_7;UPth_8;DOth_8;UPth_9;DOth_9;UPth_10;DOth_10;UPth_11;DOth_11;UPth_12;DOth_12;UPth_13;DOth_13;UPth_14;DOth_14;UPth_15;DOth_15;UPth_16;DOth_16;UPth_17;DOth_17;UPth_18;DOth_18;UPth_19;DOth_19;UPth_20;DOth_20;UPth_21;DOth_21;UPth_22;DOth_22;UP_CH4_S_1;UP_CH4_N_1;DO_CH4_S_1;DO_CH4_N_1;UP_CH4_S_2;UP_CH4_N_2;DO_CH4_S_2;DO_CH4_N_2;UP_H2_S;UP_H2_N;DO_H2_S;DO_H2_N
2023-10-29T00:00:00;0.0;0.0;0.0;0.0;5.456968210637569e-13;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;742.1630789302008;0.0;-0.0;0.0;0.0;2450;8772;6322;0.0;0.0;5.592e6;8.388e6;0.0;12500.0;0.0;0.0;0.0;421.19001919158336;0.0;1669.6822350166103;5.592e6;8.388e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T01:00:00;0.0;-7.16227077646181e-13;0.0;0.0;0.0;0.0;0.0;5.456968210637569e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;328.16307893020155;0.0;-0.0;0.0;0.0;2485;8393;5908;0.0;0.0;5.591578809980809e6;8.3863303177649835e6;0.0;12500.0;0.0;0.0;0.0;421.19001919089595;0.0;1669.682235017296;5.591578809980809e6;8.3863303177649835e6;4166.666666665982;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T02:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;66.16307893020166;0.0;-0.0;0.0;0.0;2451;8097;5646;0.0;0.0;5.5911576199616175e6;8.384660635529966e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.5911576199616175e6;8.384660635529966e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T03:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;2.7284841053187846e-13;0.0;0.0;654.1630789302014;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2296;7720;5424;-0.0;0.0;5.590736429942426e6;8.38299095329495e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.590736429942426e6;8.38299095329495e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T04:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;300.0;300.0;653.8832354858787;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1139.2798434443228;0.0;-0.0;0.0;0.0;2141;7684;5543;0.0;0.0;5.590315239923235e6;8.381321271059933e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.590315239923235e6;8.381321271059933e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T05:00:00;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;274.16307893020166;0.0;-0.0;0.0;0.0;2304;8158;5854;0.0;0.0;5.589894049904044e6;8.379651588824917e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915811;0.0;1669.6822350166108;5.589894049904044e6;8.379651588824917e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T06:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;2.7284841053187846e-13;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1235.1630789302014;0.0;0.0;0.0;0.0;2315;9130;6815;-0.0;0.0;5.589472859884853e6;8.3779819065899e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.589472859884853e6;8.3779819065899e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;2626.163078930202;0.0;0.0;0.0;0.0;1840;10046;8206;-0.0;0.0;5.589051669865661e6;8.376312224354884e6;0.0;6187.370441402648;0.0;0.0;0.0;6733.819577788934;0.0;1669.6822350166108;5.589051669865661e6;8.376312224354884e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T08:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;2.7284841053187846e-13;0.0;0.0;0.0;300.0;300.0;300.0;300.0;330.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;5544.163078930202;0.0;-0.0;0.0;0.0;3057;10461;7404;0.0;0.0;5.582317850287872e6;8.374642542119867e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.582317850287872e6;8.374642542119867e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T09:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1440.1630789302014;0.0;0.0;0.0;0.0;3639;10659;7020;-0.0;0.0;5.58189666026868e6;8.372972859884851e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.58189666026868e6;8.372972859884851e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T10:00:00;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1073.1630789302017;0.0;0.0;0.0;0.0;3980;10633;6653;-0.0;0.0;5.581475470249489e6;8.371303177649834e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915811;0.0;1669.6822350166108;5.581475470249489e6;8.371303177649834e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T11:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;391.1630789302015;0.0;0.0;0.0;0.0;4703;10674;5971;-0.0;0.0;5.581054280230298e6;8.369633495414817e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.581054280230298e6;8.369633495414817e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T12:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;2.7284841053187846e-13;0.0;0.0;783.1630789302014;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5023;10576;5553;-0.0;0.0;5.580633090211106e6;8.3679638131798e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.580633090211106e6;8.3679638131798e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T13:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;437.1630789302015;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5110;10317;5207;-0.0;0.0;5.580211900191914e6;8.366294130944784e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.580211900191914e6;8.366294130944784e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T14:00:00;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;300.0;609.1630789302017;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5209;10078;4869;-0.0;0.0;5.579790710172723e6;8.364624448709767e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915811;0.0;1669.6822350166108;5.579790710172723e6;8.364624448709767e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T15:00:00;0.0;0.0;0.0;0.0;5.456968210637569e-13;0.0;2.7284841053187846e-13;0.0;0.0;0.0;300.0;383.16307893020075;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5101;9744;4643;-0.0;0.0;5.579369520153532e6;8.362954766474751e6;0.0;12500.0;0.0;0.0;0.0;421.19001919158336;0.0;1669.6822350166108;5.579369520153532e6;8.362954766474751e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T16:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;2.7284841053187846e-13;0.0;300.0;532.1630789302014;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4730;9522;4792;-0.0;0.0;5.57894833013434e6;8.361285084239734e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.57894833013434e6;8.361285084239734e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T17:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;2.7284841053187846e-13;0.0;0.0;0.0;487.1630789302015;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4231;9488;5257;-0.0;0.0;5.578527140115148e6;8.359615402004718e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.578527140115148e6;8.359615402004718e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T18:00:00;0.0;0.0;0.0;0.0;5.456968210637569e-13;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;920.1630789302008;0.0;0.0;0.0;0.0;3578;10078;6500;-0.0;0.0;5.578105950095956e6;8.357945719769701e6;0.0;12500.0;0.0;0.0;0.0;421.19001919158336;0.0;1669.6822350166108;5.578105950095956e6;8.357945719769701e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T19:00:00;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;2054.1630789302017;0.0;0.0;0.0;0.0;3013;10647;7634;-0.0;0.0;5.577684760076765e6;8.356276037534685e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915811;0.0;1669.6822350166108;5.577684760076765e6;8.356276037534685e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T20:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1510.1630789302014;0.0;0.0;0.0;0.0;2750;9840;7090;-0.0;0.0;5.577263570057574e6;8.354606355299667e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.577263570057574e6;8.354606355299667e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T21:00:00;0.0;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;2.7284841053187846e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;922.1630789302014;0.0;0.0;0.0;0.0;2683;9185;6502;-0.0;0.0;5.5768423800383825e6;8.352936673064651e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.5768423800383825e6;8.352936673064651e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T22:00:00;0.0;0.0;0.0;4.320099833421409e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1031.1630789302014;0.0;0.0;0.0;0.0;2754;9365;6611;-0.0;0.0;5.57642119001919e6;8.3512669908296345e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915831;0.0;1669.6822350166108;5.57642119001919e6;8.3512669908296345e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-29T23:00:00;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;2.7284841053187846e-13;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1186.1630789302017;0.0;0.0;0.0;0.0;2726;9492;6766;-0.0;0.0;5.575999999999999e6;8.349597308594618e6;0.0;12500.0;0.0;0.0;0.0;421.1900191915811;0.0;1669.6822350166108;5.575999999999999e6;8.349597308594618e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T00:00:00;0.0;0.0;0.0;0.0;3.637978807091713e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1253.1630789302026;0.0;0.0;0.0;0.0;2084;8917;6833;-0.0;0.0;5.575578809980808e6;8.3479276263596015e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683226;0.0;1702.7282048677703;5.575578809980808e6;8.3479276263596015e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T01:00:00;0.0;0.0;0.0;0.0;2.501110429875553e-13;0.0;0.0;0.0;2.728484105318785e-13;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;580.1630789302023;0.0;0.0;0.0;0.0;2347;8507;6160;-0.0;0.0;5.57510805100684e6;8.346224898154734e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.57510805100684e6;8.346224898154734e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T02:00:00;0.0;0.0;0.0;0.0;2.501110429875553e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;719.1630789302023;0.0;0.0;0.0;0.0;1910;8209;6299;-0.0;0.0;5.574637292032871e6;8.344522169949866e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.574637292032871e6;8.344522169949866e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T03:00:00;0.0;0.0;0.0;0.0;2.501110429875553e-13;0.0;0.0;0.0;0.0;2.728484105318785e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;317.1630789302024;0.0;0.0;0.0;0.0;1928;7825;5897;-0.0;0.0;5.574166533058903e6;8.342819441744998e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.574166533058903e6;8.342819441744998e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T04:00:00;0.0;-3.410605131648481e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;279.16307893020166;0.0;-0.0;0.0;0.0;1900;7759;5859;0.0;0.0;5.573695774084935e6;8.34111671354013e6;0.0;12500.0;0.0;0.0;0.0;470.75897396832113;0.0;1702.7282048677703;5.573695774084935e6;8.34111671354013e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T05:00:00;0.0;0.0;0.0;2.501110429875553e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;609.1630789302023;0.0;-0.0;0.0;0.0;2008;8197;6189;0.0;0.0;5.573225015110967e6;8.3394139853352625e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.573225015110967e6;8.3394139853352625e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T06:00:00;0.0;0.0;0.0;0.0;2.501110429875553e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;1411.1630789302023;0.0;0.0;0.0;0.0;2094;9085;6991;-0.0;0.0;5.5727542561369985e6;8.337711257130395e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.5727542561369985e6;8.337711257130395e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-10-30T07:00:00;0.0;0.0;0.0;2.501110429875553e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;2083.1630789302026;0.0;-0.0;0.0;0.0;2321;9984;7663;0.0;0.0;5.57228349716303e6;8.336008528925527e6;0.0;12500.0;0.0;0.0;0.0;470.7589739683223;0.0;1702.7282048677703;5.57228349716303e6;8.336008528925527e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
