Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UPth_1;DOth_1;UPth_2;DOth_2;UPth_3;DOth_3;UPth_4;DOth_4;UPth_5;DOth_5;UPth_6;DOth_6;UPth_7;DOth_7;UPth_8;DOth_8;UPth_9;DOth_9;UPth_10;DOth_10;UPth_11;DOth_11;UPth_12;DOth_12;UPth_13;DOth_13;UPth_14;DOth_14;UPth_15;DOth_15;UPth_16;DOth_16;UPth_17;DOth_17;UPth_18;DOth_18;UPth_19;DOth_19;UPth_20;DOth_20;UPth_21;DOth_21;UPth_22;DOth_22;UP_CH4_S_1;UP_CH4_N_1;DO_CH4_S_1;DO_CH4_N_1;UP_CH4_S_2;UP_CH4_N_2;DO_CH4_S_2;DO_CH4_N_2;UP_H2_S;UP_H2_N;DO_H2_S;DO_H2_N;Week
2023-01-02 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;0.0;0.0;540.0;0.0;0.0;100.16307893020256;0.0;-0.0;0.0;0.0;5072;11832;6760;-0.0;0.0;4061632.4701196;5862500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4061632.4701196;5862500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;423.1630789302026;0.0;0.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5530;12073;6543;0.0;0.0;4057733.457021371;5850000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4057733.457021371;5850000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;0.0;0.0;234.16307893020257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5649;11673;6024;-0.0;0.0;4053834.443923144;5837500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4053834.443923144;5837500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;0.0;0.0;210.0;0.0;0.0;0.0;342.8369210697974;0.0;0.0;0.0;5660;11317;5657;-0.0;0.0;4049935.430824916;5825000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4049935.430824916;5825000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;0.0;0.0;210.0;0.0;0.0;0.0;366.8369210697974;0.0;0.0;0.0;5464;11097;5633;257.12769080234807;0.0;4046036.417726688;5812500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4046036.417726688;5812500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;0.0;0.0;210.0;0.0;0.0;0.0;76.83692106979743;0.0;0.0;0.0;5185;11108;5923;532.2553816046961;0.0;4042137.40462846;5800000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4042137.40462846;5800000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;0.0;0.0;540.0;0.0;0.0;0.0;0.0;158.16307893020257;0.0;0.0;4872;11690;6818;589.8830724070442;0.0;4038238.391530232;5787500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4038238.391530232;5787500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;0.0;0.0;540.0;0.0;0.0;623.4430854533609;0.0;431.7199934768416;0.0;0.0;4147;11862;7715;431.7199934768416;0.0;4034339.378432004;5775000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4034339.378432004;5775000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;484.16307893020166;0.0;-0.0;0.0;0.0;3463;11687;8224;0.0;0.0;4030440.365333775;5762500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4030440.365333775;5762500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;315.1630789302026;0.0;-0.0;0.0;0.0;3037;11092;8055;0.0;0.0;4026541.352235548;5750000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4026541.352235548;5750000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;414.1630789302026;540.0;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2954;10568;7614;0.0;0.0;4022642.339137319;5737500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4022642.339137319;5737500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;439.1630789302026;0.0;-0.0;0.0;0.0;2760;10939;8179;-0.0;0.0;4018743.326039092;5725000.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4018743.326039092;5725000.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;659.1630789302017;0.0;0.0;0.0;0.0;2953;11352;8399;-0.0;0.0;4014844.312940864;5712500.000000001;0.0;0.0;0.0;0.0;0.0;3899.0130982279734;0.0;12500.0;4014844.312940864;5712500.000000001;-5940.39476070881;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;507.16307893020166;0.0;0.0;0.0;0.0;2813;11060;8247;-0.0;0.0;4010945.299842636;5700000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;4010945.299842636;5700000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;373.1630789302026;0.0;0.0;0.0;0.0;2709;10822;8113;-0.0;0.0;4007116.5755568896;5687500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;4007116.5755568896;5687500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;540.0;540.0;540.0;540.0;0.0;0.0;506.16307893020166;0.0;0.0;0.0;0.0;2198;10444;8246;-0.0;0.0;4003287.851271144;5675000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;4003287.851271144;5675000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;512.1630789302026;540.0;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2086;9798;7712;-0.0;0.0;3999459.126985397;5662500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3999459.126985397;5662500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;453.1630789302026;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2086;9409;7323;0.0;0.0;3995630.402699651;5650000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3995630.402699651;5650000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;210.0;423.1630789302026;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2047;9340;7293;-0.0;0.0;3991801.6784139047;5637500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3991801.6784139047;5637500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;210.0;393.1630789302026;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2679;9402;6723;-0.0;0.0;3987972.9541281583;5625000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3987972.9541281583;5625000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;540.0;540.0;540.0;0.0;0.0;16.163078930202573;0.0;0.0;0.0;0.0;2235;9451;7216;-0.0;0.0;3984144.229842412;5612500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3984144.229842412;5612500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;69.83692106979743;0.0;0.0;0.0;3923;9643;5720;-0.0;0.0;3980315.505556666;5600000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3980315.505556666;5600000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;210.0;0.0;0.0;0.0;0.0;169.83692106979743;0.0;0.0;0.0;4352;9972;5620;52.37769080234807;0.0;3976486.78127092;5587500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3976486.78127092;5587500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;540.0;0.0;0.0;0.0;512.570776255709;0.0;20.592302674493567;0.0;0.0;3685;10338;6653;179.75538160469614;0.0;3972658.0569851734;5575000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3972658.0569851734;5575000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.16307893020257;0.0;0.0;4824;10563;5739;159.16307893020257;0.0;3968829.3326994274;5562500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3968829.3326994274;5562500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;131.16307893020257;0.0;-0.0;0.0;0.0;5147;10858;5711;0.0;0.0;3965000.608413681;5550000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3965000.608413681;5550000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;240.83692106979743;0.0;0.0;0.0;5053;10392;5339;0.0;0.0;3961171.884127935;5537500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3961171.884127935;5537500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;688.8369210697974;0.0;0.0;0.0;5033;9924;4891;180.62769080234807;0.0;3957343.159842189;5525000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3957343.159842189;5525000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;603.8369210697974;0.0;0.0;0.0;4725;9701;4976;697.2553816046961;0.0;3953514.4355564425;5512500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3953514.4355564425;5512500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;487.8369210697974;0.0;0.0;0.0;4574;9666;5092;1150.1330724070442;0.0;3949685.711270696;5500000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3949685.711270696;5500000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;250.16307893020257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4422;10252;5830;1516.0107632093925;0.0;3945856.9869849496;5487500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3945856.9869849496;5487500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;210.0;0.0;321.1630789302026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4474;10585;6111;1516.0107632093925;0.0;3942028.262699203;5475000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3942028.262699203;5475000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;408.1630789302026;0.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4062;10590;6528;1516.0107632093925;0.0;3938199.538413457;5462500.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3938199.538413457;5462500.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-01-03 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;264.1630789302026;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3408;10332;6924;1516.0107632093925;0.0;3934370.814127711;5450000.000000001;0.0;0.0;0.0;0.0;0.0;3828.724285746273;0.0;12500.0;3934370.814127711;5450000.000000001;-5968.510285701491;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
